80 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2184.23521719548,.,.,.,.,.,.,.,.,.,.,.,.,.,.,80
81 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2659.20992287247,0.151032,0,0.12458,0,0,0.108033,0.0561824,7.94449,22.3633,0.0759322,4.16966,107.142,0.874543,1.82073,81
81 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2659.20992287247,.,.,.,.,.,.,.,.,.,.,.,.,.,.,81
82 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,1986.71767973384,0.152365,0,0.118369,0,0,0.0925419,0.0739369,8.40224,19.0088,0.0584019,2.89096,104.664,0.924852,1.6835,82
82 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,1986.71767973384,.,.,.,.,.,.,.,.,.,.,.,.,.,.,82
83 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2806.88273178021,0.138547,0,0.0938562,0,0,0.118569,0.0543987,8.24683,24.0433,0.0807579,3.91309,94.4211,0.991735,1.40871,83
83 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2806.88273178021,.,.,.,.,.,.,.,.,.,.,.,.,.,.,83
84 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,1884.59696567385,0.121658,0,0.10393,0,0,0.0901018,0.0750783,8.34177,19.9079,0.0546347,2.72747,136.842,0.872764,1.63294,84
84 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,1884.59696567385,.,.,.,.,.,.,.,.,.,.,.,.,.,.,84
85 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,1814.19390007688,0.181682,0,0.135421,0,0,0.162355,0.0847317,9.51078,17.6791,0.0599103,2.99104,113.202,1.14819,0.741403,85
85 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,1814.19390007688,.,.,.,.,.,.,.,.,.,.,.,.,.,.,85
86 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2893.41779002682,0.159813,0,0.102879,0,0,0.094637,0.0621386,9.06019,22.9122,0.0735371,4.22335,114.197,0.93119,1.13078,86
86 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2893.41779002682,.,.,.,.,.,.,.,.,.,.,.,.,.,.,86
87 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2322.79052787107,0.138598,0,0.103899,0,0,0.135865,0.0633733,8.8517,21.482,0.0673649,3.80159,83.116,0.877378,1.47302,87
87 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2322.79052787107,.,.,.,.,.,.,.,.,.,.,.,.,.,.,87
88 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2304.43282104208,0.165046,0,0.0920208,0,0,0.124549,0.0755368,8.87751,17.748,0.0645618,3.277,85.7314,0.883928,1.4235,88
88 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2304.43282104208,.,.,.,.,.,.,.,.,.,.,.,.,.,.,88
89 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2363.47684796459,0.246331,0,0.127422,0,0,0.0946106,0.0765847,8.79795,18.4525,0.0634933,3.28658,86.2564,1.18924,1.06677,89
89 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2363.47684796459,.,.,.,.,.,.,.,.,.,.,.,.,.,.,89
90 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2253.44865473445,0.143026,0,0.0519748,0,0,0.115026,0.0659659,10.6137,25.2761,0.0703504,4.4068,149.726,0.784634,1.43612,90
90 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2253.44865473445,.,.,.,.,.,.,.,.,.,.,.,.,.,.,90
91 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2621.38328226439,0.251549,0,0.134631,0,0,0.0800426,0.05935,8.01021,24.9246,0.0758944,4.72535,112.074,0.925362,2.32027,91
91 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2621.38328226439,.,.,.,.,.,.,.,.,.,.,.,.,.,.,91
92 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2315.83916511203,0.150781,0,0.15705,0,0,0.129951,0.0883261,10.1842,17.6277,0.058566,3.21728,91.531,0.798835,1.44012,92
92 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2315.83916511203,.,.,.,.,.,.,.,.,.,.,.,.,.,.,92
93 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2475.07670528778,0.199559,0,0.123403,0,0,0.110781,0.0847611,8.82796,17.3461,0.0618271,3.22597,85.3863,1.14372,1.06611,93
93 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2475.07670528778,.,.,.,.,.,.,.,.,.,.,.,.,.,.,93
94 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2188.25977176344,0.139968,0,0.156912,0,0,0.0808262,0.0718913,8.72711,23.4708,0.0613651,3.35619,90.008,1.01148,1.91761,94
94 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2188.25977176344,.,.,.,.,.,.,.,.,.,.,.,.,.,.,94
95 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2444.66803773254,0.222228,0,0.137008,0,0,0.110647,0.075925,8.31523,17.5231,0.0569285,2.75665,98.6848,1.18532,1.06023,95
95 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2444.66803773254,.,.,.,.,.,.,.,.,.,.,.,.,.,.,95
96 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2544.13568106712,0.241901,0,0.0893913,0,0,0.135823,0.0632577,7.94587,22.0359,0.066954,3.70423,106.358,1.45424,1.24729,96
96 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2544.13568106712,.,.,.,.,.,.,.,.,.,.,.,.,.,.,96
97 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2175.49801137469,0.222998,0,0.134969,0,0,0.128598,0.069361,9.20651,20.2286,0.0648729,3.61177,100.852,0.893707,1.33994,97
97 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2175.49801137469,.,.,.,.,.,.,.,.,.,.,.,.,.,.,97
98 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2303.36616657399,0.18799,0,0.223884,0,0,0.126696,0.0789849,8.4248,19.2538,0.060316,3.64048,114.454,0.89862,1.7435,98
98 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2303.36616657399,.,.,.,.,.,.,.,.,.,.,.,.,.,.,98
99 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2307.18612979805,0.245307,0,0.133173,0,0,0.116203,0.0651108,8.69547,21.5671,0.0604458,3.58411,107.668,1.25017,1.43756,99
99 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2307.18612979805,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99
100 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2262.20608597668,0.158238,0,0.117358,0,0,0.115134,0.070252,8.77202,22.5109,0.0661118,4.25975,99.9593,0.916888,1.63059,100
100 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2262.20608597668,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100
101 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2500.32855409516,0.221345,0,0.127076,0,0,0.113994,0.0690094,7.52437,19.415,0.0618765,3.41644,130.839,1.12188,1.58567,101
101 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2500.32855409516,.,.,.,.,.,.,.,.,.,.,.,.,.,.,101
102 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2205.46608889643,0.169682,0,0.0942409,0,0,0.116564,0.0651989,9.70459,23.9169,0.0620865,3.56431,84.3416,1.00372,1.32105,102
102 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2205.46608889643,.,.,.,.,.,.,.,.,.,.,.,.,.,.,102
103 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2767.09366325897,0.153253,0,0.133625,0,0,0.115758,0.0748572,9.57681,21.0352,0.0647789,3.58607,106.364,0.966337,1.69517,103
103 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2767.09366325897,.,.,.,.,.,.,.,.,.,.,.,.,.,.,103
104 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2477.63261967824,0.147261,0,0.140769,0,0,0.0860598,0.0575851,6.88876,24.7852,0.0752061,4.72051,109.444,0.965407,2.37491,104
104 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2477.63261967824,.,.,.,.,.,.,.,.,.,.,.,.,.,.,104
105 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2362.28836744127,0.448004,0,0.167864,0,0,0.131968,0.0691841,5.30433,19.8668,0.0564178,6.03558,952.14,1.16346,1.82433,105
105 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2362.28836744127,.,.,.,.,.,.,.,.,.,.,.,.,.,.,105
106 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2594.42438275077,0.104857,0,0.0839239,0,0,0.0835128,0.0633395,9.66285,23.5161,0.0760842,4.03687,98.7978,1.00717,1.37146,106
106 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2594.42438275077,.,.,.,.,.,.,.,.,.,.,.,.,.,.,106
107 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2548.31419916566,0.230171,0,0.152051,0,0,0.0736085,0.0692317,8.49762,19.5625,0.0612932,2.56318,92.4304,1.29952,1.26019,107
107 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2548.31419916566,.,.,.,.,.,.,.,.,.,.,.,.,.,.,107
108 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2305.89736945513,0.230609,0,0.0853961,0,0,0.134905,0.0671607,7.78826,23.2027,0.0707305,4.2557,105.321,1.42651,1.68771,108
108 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2305.89736945513,.,.,.,.,.,.,.,.,.,.,.,.,.,.,108
109 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2383.58070113035,0.150738,0,0.118997,0,0,0.0727503,0.0668758,8.588,20.7634,0.0657017,3.54151,85.8113,0.918937,1.75987,109
109 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2383.58070113035,.,.,.,.,.,.,.,.,.,.,.,.,.,.,109
110 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2435.91014581905,0.204151,0,0.0156784,0,0,0.124234,0.0564097,9.8668,26.2541,0.0837539,5.34174,111.946,0.819612,1.282,110
110 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2435.91014581905,.,.,.,.,.,.,.,.,.,.,.,.,.,.,110
111 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2071.52163005328,0.105801,0,0.136461,0,0,0.136083,0.0791859,8.33089,22.3739,0.0670694,4.49497,100.723,1.07805,1.6282,111
111 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2071.52163005328,.,.,.,.,.,.,.,.,.,.,.,.,.,.,111
112 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2734.27167644799,0.243062,0,0.150738,0,0,0.142519,0.0598913,9.02464,22.3178,0.0728005,3.73533,117.95,1.14657,1.6011,112
112 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2734.27167644799,.,.,.,.,.,.,.,.,.,.,.,.,.,.,112
113 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2353.32785203061,0.150347,0,0.199866,0,0,0.105791,0.0776339,8.47952,19.9956,0.060242,3.08891,88.7118,0.952946,1.58946,113
113 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2353.32785203061,.,.,.,.,.,.,.,.,.,.,.,.,.,.,113
114 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2330.84345350313,0.174352,0,0.14959,0,0,0.0958398,0.0825748,9.39273,18.6006,0.0585632,2.37652,90.5818,1.24595,0.902155,114
114 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2330.84345350313,.,.,.,.,.,.,.,.,.,.,.,.,.,.,114
115 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2527.44427856119,0.216646,0,0.0977346,0,0,0.113111,0.066248,9.84808,21.6349,0.0792538,4.03568,89.822,0.931456,1.61104,115
115 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2527.44427856119,.,.,.,.,.,.,.,.,.,.,.,.,.,.,115
116 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2698.09221389555,0.219179,0,0.0752164,0,0,0.0755489,0.0604779,8.70191,21.2966,0.0741139,4.15174,127.618,0.968623,1.42799,116
116 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2698.09221389555,.,.,.,.,.,.,.,.,.,.,.,.,.,.,116
117 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2845.38069911884,0.161181,0,0.0365857,0,0,0.115136,0.0486533,9.17562,27.6649,0.0787896,4.33442,123.007,1.11429,1.73108,117
117 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2845.38069911884,.,.,.,.,.,.,.,.,.,.,.,.,.,.,117
118 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2497.50361012684,0.16841,0,0.135191,0,0,0.0778218,0.0657447,9.53629,20.3668,0.0686013,3.63937,83.0313,0.950105,1.29889,118
118 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2497.50361012684,.,.,.,.,.,.,.,.,.,.,.,.,.,.,118
119 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2573.49600782404,0.172481,0,0.109539,0,0,0.11586,0.0668722,7.0113,20.2111,0.074962,3.99838,94.8613,1.10546,1.88393,119
119 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2573.49600782404,.,.,.,.,.,.,.,.,.,.,.,.,.,.,119
120 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2410.9511866053,0.182938,0,0.0931666,0,0,0.0893384,0.0600593,8.91317,22.112,0.0734071,3.68598,94.2284,0.953466,1.49239,120
120 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2410.9511866053,.,.,.,.,.,.,.,.,.,.,.,.,.,.,120
121 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2520.44193761151,0.147854,0,0.100097,0,0,0.0509283,0.0580931,7.69208,19.5453,0.071,3.18381,85.2945,1.27709,1.03082,121
121 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2520.44193761151,.,.,.,.,.,.,.,.,.,.,.,.,.,.,121
122 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2114.86782348101,0.147795,0,0.116644,0,0,0.166683,0.0671537,7.90988,23.074,0.0693227,4.36332,112.802,0.915975,2.25794,122
122 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2114.86782348101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,122
123 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2478.05070914892,0.231836,0,0.102441,0,0,0.0957366,0.0719437,7.7634,17.2653,0.0632399,2.84496,84.8622,1.31712,1.15513,123
123 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2478.05070914892,.,.,.,.,.,.,.,.,.,.,.,.,.,.,123
124 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2352.74824599189,0.11454,0,0.128079,0,0,0.134551,0.0700089,6.91626,21.4725,0.0674871,4.06375,90.3044,0.911675,2.66269,124
124 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2352.74824599189,.,.,.,.,.,.,.,.,.,.,.,.,.,.,124
125 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2718.01242472326,0.204285,0,0.11997,0,0,0.086761,0.0549983,8.24824,22.1547,0.0709018,3.76485,80.5778,1.14425,1.48261,125
125 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2718.01242472326,.,.,.,.,.,.,.,.,.,.,.,.,.,.,125
126 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2076.00402789226,0.160421,0,0.149054,0,0,0.106162,0.0706856,9.46408,23.9443,0.0680627,4.83088,148.493,0.757011,1.65567,126
126 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2076.00402789226,.,.,.,.,.,.,.,.,.,.,.,.,.,.,126
127 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2482.37760109817,0.232488,0,0.176328,0,0,0.087307,0.0700688,7.18718,19.8779,0.0625378,3.05926,112.615,1.46445,1.47784,127
127 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2482.37760109817,.,.,.,.,.,.,.,.,.,.,.,.,.,.,127
128 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2971.20887083426,0.164783,0,0.17708,0,0,0.05195,0.0609222,7.1442,19.9138,0.0679252,3.08329,116.715,1.18009,2.35776,128
128 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2971.20887083426,.,.,.,.,.,.,.,.,.,.,.,.,.,.,128
129 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2271.51501050533,0.15503,0,0.169256,0,0,0.116747,0.075255,8.80335,22.7125,0.0657711,3.77965,92.6407,1.09451,1.40518,129
129 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2271.51501050533,.,.,.,.,.,.,.,.,.,.,.,.,.,.,129
130 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2312.51608337589,0.195223,0,0.0593228,0,0,0.110442,0.0522,7.89379,26.8161,0.0791724,4.40788,87.1826,1.15195,2.49955,130
130 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2312.51608337589,.,.,.,.,.,.,.,.,.,.,.,.,.,.,130
131 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2286.59000897009,0.177838,0,0.119334,0,0,0.135667,0.0626841,7.92641,21.4835,0.0691268,4.05351,88.4153,0.839342,2.03185,131
131 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2286.59000897009,.,.,.,.,.,.,.,.,.,.,.,.,.,.,131
132 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2493.54334723086,0.199642,0,0.206172,0,0,0.130356,0.0799709,9.57329,19.6833,0.0609312,3.20996,117.082,1.16207,1.23152,132
132 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2493.54334723086,.,.,.,.,.,.,.,.,.,.,.,.,.,.,132
133 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2280.95918367475,0.107538,0,0.0873546,0,0,0.0937507,0.054782,8.57886,23.7984,0.0835038,4.13141,90.8178,0.868673,2.00454,133
133 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2280.95918367475,.,.,.,.,.,.,.,.,.,.,.,.,.,.,133
134 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2532.16662752724,0.144624,0,0.219479,0,0,0.132829,0.0744091,9.79412,24.1526,0.0711316,4.81733,114.296,0.806267,1.80344,134
134 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2532.16662752724,.,.,.,.,.,.,.,.,.,.,.,.,.,.,134
135 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2782.18984378553,0.258462,0,0.175297,0,0,0.0813452,0.0604804,6.70607,19.1712,0.0644441,3.28776,114.774,1.03884,2.12803,135
135 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2782.18984378553,.,.,.,.,.,.,.,.,.,.,.,.,.,.,135
136 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2767.99272878393,0.192661,0,0.128166,0,0,0.121073,0.0555049,7.65145,24.9519,0.0755475,4.22026,113.754,1.08022,1.92027,136
136 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2767.99272878393,.,.,.,.,.,.,.,.,.,.,.,.,.,.,136
137 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2405.41922718914,0.198299,0,0.110917,0,0,0.124873,0.0683074,9.34253,22.9762,0.0761325,5.0659,102.165,0.858613,2.06127,137
137 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2405.41922718914,.,.,.,.,.,.,.,.,.,.,.,.,.,.,137
138 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2407.02493539419,0.175289,0,0.153992,0,0,0.0892072,0.0677174,8.76089,22.0837,0.0680433,3.64668,110.985,0.953893,1.83824,138
138 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2407.02493539419,.,.,.,.,.,.,.,.,.,.,.,.,.,.,138
139 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2503.13159955947,0.184881,0,0.103948,0,0,0.0725464,0.064164,8.73922,21.6791,0.0751761,3.89124,102.751,0.925778,1.29422,139
139 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2503.13159955947,.,.,.,.,.,.,.,.,.,.,.,.,.,.,139
140 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2411.91764105736,0.110691,0,0.0953479,0,0,0.18853,0.0615953,8.2113,22.228,0.0789445,4.1052,88.3423,0.924021,1.51128,140
140 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2411.91764105736,.,.,.,.,.,.,.,.,.,.,.,.,.,.,140
141 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2404.42389112489,0.186912,0,0.121571,0,0,0.113849,0.0697165,8.8356,23.7641,0.0711807,4.3049,112.211,0.941742,1.43328,141
141 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2404.42389112489,.,.,.,.,.,.,.,.,.,.,.,.,.,.,141
142 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2946.79478295405,0.281315,0,0.0612507,0,0,0.104598,0.0583071,7.36358,22.1059,0.0677309,3.42954,112.996,1.28458,1.67967,142
142 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2946.79478295405,.,.,.,.,.,.,.,.,.,.,.,.,.,.,142
143 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2405.43805433982,0.246971,0,0.082231,0,0,0.106926,0.060673,8.59242,20.6131,0.0734173,3.6487,113.183,1.15454,0.913224,143
143 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2405.43805433982,.,.,.,.,.,.,.,.,.,.,.,.,.,.,143
144 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2732.99477162704,0.140108,0,0.150562,0,0,0.0705673,0.0589712,8.98595,22.6398,0.0745537,3.5027,105.465,1.1569,1.56423,144
144 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2732.99477162704,.,.,.,.,.,.,.,.,.,.,.,.,.,.,144
145 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2459.85053897557,0.114927,0,0.0991693,0,0,0.162766,0.0599547,7.84238,22.5624,0.0785827,4.6069,99.2943,1.04153,1.56124,145
145 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2459.85053897557,.,.,.,.,.,.,.,.,.,.,.,.,.,.,145
146 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2398.29375377271,0.147649,0,0.140194,0,0,0.141221,0.0646493,7.49793,19.6512,0.0643285,3.65024,108.695,1.05864,1.55101,146
146 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2398.29375377271,.,.,.,.,.,.,.,.,.,.,.,.,.,.,146
147 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2324.89827702829,0.10527,0,0.158444,0,0,0.13649,0.0757507,9.39633,20.3041,0.063867,3.74733,134.864,0.744617,1.70433,147
147 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2324.89827702829,.,.,.,.,.,.,.,.,.,.,.,.,.,.,147
148 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2528.69752720987,0.179598,0,0.102409,0,0,0.147467,0.0573029,8.5629,24.2117,0.0770584,4.79517,114.489,0.920069,1.60928,148
148 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2528.69752720987,.,.,.,.,.,.,.,.,.,.,.,.,.,.,148
149 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2292.5679114821,0.203977,0,0.103735,0,0,0.123837,0.0580363,8.31228,24.2887,0.0696577,3.62492,123.324,1.21256,1.58746,149
149 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2292.5679114821,.,.,.,.,.,.,.,.,.,.,.,.,.,.,149
150 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2451.68494295907,0.227433,0,0.14601,0,0,0.0928218,0.0747774,8.81182,19.0291,0.0606843,3.06471,102.066,1.17761,1.02991,150
150 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2451.68494295907,.,.,.,.,.,.,.,.,.,.,.,.,.,.,150
151 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2967.22235988683,0.211763,0,0.0914392,0,0,0.107486,0.0619185,8.63255,22.6816,0.0714357,3.83683,118.5,1.05304,1.50972,151
151 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2967.22235988683,.,.,.,.,.,.,.,.,.,.,.,.,.,.,151
152 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2623.00242724734,0.226076,0,0.141391,0,0,0.133753,0.0636237,8.65523,21.0521,0.0677148,3.78713,110.907,0.988084,1.6998,152
152 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2623.00242724734,.,.,.,.,.,.,.,.,.,.,.,.,.,.,152
153 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2666.83144654913,0.186619,0,0.0910263,0,0,0.0558594,0.0599215,8.76977,22.8386,0.0732398,3.64984,106.286,1.16198,1.62941,153
153 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2666.83144654913,.,.,.,.,.,.,.,.,.,.,.,.,.,.,153
154 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2882.1148059619,0.261252,0,0.0952838,0,0,0.0873131,0.0543875,7.29461,21.9503,0.0771017,4.16474,84.6589,1.2277,1.97639,154
154 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2882.1148059619,.,.,.,.,.,.,.,.,.,.,.,.,.,.,154
155 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2605.612534208,0.14659,0,0.123791,0,0,0.0765761,0.0711068,8.49892,23.7413,0.0663554,3.75785,132.448,0.931573,2.11854,155
155 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2605.612534208,.,.,.,.,.,.,.,.,.,.,.,.,.,.,155
156 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2225.35898793222,0.163896,0,0.15681,0,0,0.056597,0.0707602,8.94001,20.1539,0.0655243,3.45615,99.1813,0.875594,1.62412,156
156 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2225.35898793222,.,.,.,.,.,.,.,.,.,.,.,.,.,.,156
157 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2300.94539675697,0.121259,0,0.1747,0,0,0.133979,0.0794321,7.96128,19.1142,0.0647627,3.69749,99.5731,0.864858,2.25961,157
157 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2300.94539675697,.,.,.,.,.,.,.,.,.,.,.,.,.,.,157
158 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2192.52039559442,0.133987,0,0.137162,0,0,0.175822,0.0717804,8.27231,18.7139,0.0658088,3.88003,81.1191,0.907717,1.49716,158
158 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2192.52039559442,.,.,.,.,.,.,.,.,.,.,.,.,.,.,158
159 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2367.16408384492,0.137794,0,0.136961,0,0,0.166483,0.0649332,9.75423,24.7198,0.0773667,4.99863,100.812,0.811888,1.80932,159
159 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2367.16408384492,.,.,.,.,.,.,.,.,.,.,.,.,.,.,159
